fund_name,symbol,position_date,fund_price,reference_price,price_difference
Fund Whitestone.28-02-2023 - details,CSGP,,70.66,,
Fund Whitestone.28-02-2023 - details,JKHY,,163.14,,
Fund Whitestone.28-02-2023 - details,CI,,289.49,,
Fund Whitestone.28-02-2023 - details,CMA,,67.81,,
Fund Whitestone.28-02-2023 - details,TTWO,,109.55,,
Fund Whitestone.28-02-2023 - details,NEM,,42.77,,
Fund Whitestone.28-02-2023 - details,EXC,,39.69,,
Fund Whitestone.28-02-2023 - details,WEC,,87.15,,
Fund Whitestone.28-02-2023 - details,LNT,,50.42,,
Fund Whitestone.28-02-2023 - details,BSX,,46.72,,
Fund Whitestone.28-02-2023 - details,HPQ,,29.0,,
Fund Whitestone.28-02-2023 - details,UDR,,41.99,,
Fund Whitestone.28-02-2023 - details,OXY,,58.22,,
Fund Whitestone.28-02-2023 - details,ILMN,,199.2,,
Fund Whitestone.28-02-2023 - details,MHK,,102.85,,
Fund Whitestone.28-02-2023 - details,TROW,,109.78,,
Fund Whitestone.28-02-2023 - details,AMD,,78.58,,
Fund Whitestone.28-02-2023 - details,ULTA,,518.8,,
Fund Whitestone.28-02-2023 - details,XOM,,108.08,,
Fund Whitestone.28-02-2023 - details,ABC,,154.71,,
Fund Whitestone.28-02-2023 - details,NI,,26.94,,
Fund Whitestone.28-02-2023 - details,T,,18.32,,
Fund Whitestone.28-02-2023 - details,CEG,,74.43,,
Fund Whitestone.28-02-2023 - details,DE0001030567,,121.45,,
Fund Whitestone.28-02-2023 - details,IT0004735152,,140.45,,
Fund Whitestone.28-02-2023 - details,FR0000188799,,209.26,,
Fund Whitestone.28-02-2023 - details,DK0009923807,,104.66,,
Fund Whitestone.28-02-2023 - details,US912810FS25,,161.39,,
Fund Whitestone.28-02-2023 - details,US912810FQ68,,231.93,,
Fund Whitestone.28-02-2023 - details,GB00B3MYD345,,273.12,,
Fund Whitestone.28-02-2023 - details,MX0MG00000H9,,105.86,,
Fund Whitestone.28-02-2023 - details,IT0003745541,,179.25,,
Fund Whitestone.28-02-2023 - details,JP1103571L10,,100.99,,
Fund Whitestone.28-02-2023 - details,GB00BL68HJ26,,97.65,,
Fund Whitestone.28-02-2023 - details,CA135087YK42,,186.79,,
Fund Whitestone.28-02-2023 - details,ES00000128E2,,150.4,,
Fund Whitestone.28-02-2023 - details,CND100045210,,101.8,,
Fund Whitestone.28-02-2023 - details,CA135087VS05,,206.69,,
Fund Whitestone.28-02-2023 - details,DE0001030559,,135.97,,
Fund Whitestone.28-02-2023 - details,BE0000304130,,160.14,,
Fund Whitestone.28-02-2023 - details,US912810SM18,,130.26,,
Fund Whitestone.28-02-2023 - details,CA135087WV25,,230.44,,
Fund Whitestone.28-02-2023 - details,ES0000012B39,,108.08,,
Fund Whitestone.28-02-2023 - details,USDCURR,,,,
Fund Whitestone.30-04-2023 - details,FANG,,140.52,,
Fund Whitestone.30-04-2023 - details,AOS,,67.73,,
Fund Whitestone.30-04-2023 - details,ADM,,77.21,,
Fund Whitestone.30-04-2023 - details,TMO,,554.53,,
Fund Whitestone.30-04-2023 - details,CHRW,,100.22,,
Fund Whitestone.30-04-2023 - details,CHD,,96.57,,
Fund Whitestone.30-04-2023 - details,JBHT,,174.51,,
Fund Whitestone.30-04-2023 - details,SO,,72.11,,
Fund Whitestone.30-04-2023 - details,FAST,,53.52,,
Fund Whitestone.30-04-2023 - details,STT,,71.64,,
Fund Whitestone.30-04-2023 - details,FCX,,37.77,,
Fund Whitestone.30-04-2023 - details,STZ,,227.83,,
Fund Whitestone.30-04-2023 - details,NSC,,200.5,,
Fund Whitestone.30-04-2023 - details,ALL,,114.81,,
Fund Whitestone.30-04-2023 - details,SJM,,152.28,,
Fund Whitestone.30-04-2023 - details,EVRG,,60.81,,
Fund Whitestone.30-04-2023 - details,MSFT,,305.94,,
Fund Whitestone.30-04-2023 - details,AXP,,160.79,,
Fund Whitestone.30-04-2023 - details,SYK,,298.9,,
Fund Whitestone.30-04-2023 - details,VICI,,33.53,,
Fund Whitestone.30-04-2023 - details,ARE,,122.81,,
Fund Whitestone.30-04-2023 - details,DD,,69.03,,
Fund Whitestone.30-04-2023 - details,AMT,,202.73,,
Fund Whitestone.30-04-2023 - details,HON,,197.71,,
Fund Whitestone.30-04-2023 - details,RCL,,65.43,,
Fund Whitestone.30-04-2023 - details,APH,,75.28,,
Fund Whitestone.30-04-2023 - details,PHM,,67.0,,
Fund Whitestone.30-04-2023 - details,ETN,,165.61,,
Fund Whitestone.30-04-2023 - details,MDLZ,,76.32,,
Fund Whitestone.30-04-2023 - details,LEN,,112.47,,
Fund Whitestone.30-04-2023 - details,ATVI,,76.88,,
Fund Whitestone.30-04-2023 - details,AZO,,2663.31,,
Fund Whitestone.30-04-2023 - details,VRSK,,193.81,,
Fund Whitestone.30-04-2023 - details,CSGP,,76.95,,
Fund Whitestone.30-04-2023 - details,JKHY,,162.76,,
Fund Whitestone.30-04-2023 - details,CI,,252.1,,
Fund Whitestone.30-04-2023 - details,CMA,,42.66,,
Fund Whitestone.30-04-2023 - details,TTWO,,124.29,,
Fund Whitestone.30-04-2023 - details,NEM,,46.93,,
Fund Whitestone.30-04-2023 - details,EXC,,41.71,,
Fund Whitestone.30-04-2023 - details,WEC,,94.53,,
Fund Whitestone.30-04-2023 - details,LNT,,54.68,,
Fund Whitestone.30-04-2023 - details,BSX,,52.12,,
Fund Whitestone.30-04-2023 - details,HPQ,,29.45,,
Fund Whitestone.30-04-2023 - details,UDR,,40.93,,
Fund Whitestone.30-04-2023 - details,OXY,,61.35,,
Fund Whitestone.30-04-2023 - details,ILMN,,205.56,,
Fund Whitestone.30-04-2023 - details,MHK,,105.9,,
Fund Whitestone.30-04-2023 - details,TROW,,111.1,,
Fund Whitestone.30-04-2023 - details,AMD,,89.37,,
Fund Whitestone.30-04-2023 - details,ULTA,,551.43,,
Fund Whitestone.30-04-2023 - details,XOM,,116.37,,
Fund Whitestone.30-04-2023 - details,ABC,,165.94,,
Fund Whitestone.30-04-2023 - details,NI,,28.21,,
Fund Whitestone.30-04-2023 - details,T,,17.36,,
Fund Whitestone.30-04-2023 - details,CEG,,76.92,,
Fund Whitestone.30-04-2023 - details,DE0001030567,,121.57,,
Fund Whitestone.30-04-2023 - details,IT0004735152,,140.58,,
Fund Whitestone.30-04-2023 - details,FR0000188799,,209.45,,
Fund Whitestone.30-04-2023 - details,DK0009923807,,104.67,,
Fund Whitestone.30-04-2023 - details,US912810FS25,,161.68,,
Fund Whitestone.30-04-2023 - details,US912810FQ68,,232.05,,
Fund Whitestone.30-04-2023 - details,GB00B3MYD345,,273.07,,
Fund Whitestone.30-04-2023 - details,MX0MG00000H9,,106.15,,
Fund Whitestone.30-04-2023 - details,IT0003745541,,179.5,,
Fund Whitestone.30-04-2023 - details,JP1103571L10,,100.96,,
Fund Whitestone.30-04-2023 - details,GB00BL68HJ26,,97.6,,
Fund Whitestone.30-04-2023 - details,CA135087YK42,,186.76,,
Fund Whitestone.30-04-2023 - details,ES00000128E2,,150.53,,
Fund Whitestone.30-04-2023 - details,CND100045210,,101.83,,
Fund Whitestone.30-04-2023 - details,CA135087VS05,,206.84,,
Fund Whitestone.30-04-2023 - details,DE0001030559,,136.07,,
Fund Whitestone.30-04-2023 - details,BE0000304130,,160.52,,
Fund Whitestone.30-04-2023 - details,US912810SM18,,130.18,,
Fund Whitestone.30-04-2023 - details,CA135087WV25,,230.6,,
Fund Whitestone.30-04-2023 - details,ES0000012B39,,108.23,,
Fund Whitestone.30-04-2023 - details,USDCURR,,,,
Fund Whitestone.30-06-2023 - details,FANG,,130.62,,
Fund Whitestone.30-06-2023 - details,AOS,,72.18,,
Fund Whitestone.30-06-2023 - details,ADM,,75.16,,
Fund Whitestone.30-06-2023 - details,TMO,,521.75,,
Fund Whitestone.30-06-2023 - details,CHRW,,94.35,,
Fund Whitestone.30-06-2023 - details,CHD,,99.95,,
Fund Whitestone.30-06-2023 - details,JBHT,,180.66,,
Fund Whitestone.30-06-2023 - details,SO,,69.53,,
Fund Whitestone.30-06-2023 - details,FAST,,58.64,,
Fund Whitestone.30-06-2023 - details,STT,,73.18,,
Fund Whitestone.30-06-2023 - details,FCX,,39.85,,
Fund Whitestone.30-06-2023 - details,STZ,,245.32,,
Fund Whitestone.30-06-2023 - details,NSC,,225.43,,
Fund Whitestone.30-06-2023 - details,ALL,,109.04,,
Fund Whitestone.30-06-2023 - details,SJM,,146.58,,
Fund Whitestone.30-06-2023 - details,EVRG,,57.79,,
Fund Whitestone.30-06-2023 - details,MSFT,,339.82,,
Fund Whitestone.30-06-2023 - details,AXP,,173.6,,
Fund Whitestone.30-06-2023 - details,SYK,,305.09,,
Fund Whitestone.30-06-2023 - details,VICI,,31.43,,
Fund Whitestone.30-06-2023 - details,ARE,,113.49,,
Fund Whitestone.30-06-2023 - details,DD,,71.11,,
Fund Whitestone.30-06-2023 - details,AMT,,193.94,,
Fund Whitestone.30-06-2023 - details,HON,,206.37,,
Fund Whitestone.30-06-2023 - details,RCL,,103.74,,
Fund Whitestone.30-06-2023 - details,APH,,84.95,,
Fund Whitestone.30-06-2023 - details,PHM,,77.68,,
Fund Whitestone.30-06-2023 - details,ETN,,200.3,,
Fund Whitestone.30-06-2023 - details,MDLZ,,72.94,,
Fund Whitestone.30-06-2023 - details,LEN,,124.93,,
Fund Whitestone.30-06-2023 - details,ATVI,,83.4,,
Fund Whitestone.30-06-2023 - details,AZO,,2493.36,,
Fund Whitestone.30-06-2023 - details,VRSK,,226.03,,
Fund Whitestone.30-06-2023 - details,CSGP,,89.0,,
Fund Whitestone.30-06-2023 - details,JKHY,,167.33,,
Fund Whitestone.30-06-2023 - details,CI,,280.6,,
Fund Whitestone.30-06-2023 - details,CMA,,42.36,,
Fund Whitestone.30-06-2023 - details,TTWO,,147.16,,
Fund Whitestone.30-06-2023 - details,NEM,,42.66,,
Fund Whitestone.30-06-2023 - details,EXC,,40.38,,
Fund Whitestone.30-06-2023 - details,WEC,,87.45,,
Fund Whitestone.30-06-2023 - details,LNT,,52.04,,
Fund Whitestone.30-06-2023 - details,BSX,,54.09,,
Fund Whitestone.30-06-2023 - details,HPQ,,30.71,,
Fund Whitestone.30-06-2023 - details,UDR,,42.54,,
Fund Whitestone.30-06-2023 - details,OXY,,58.8,,
Fund Whitestone.30-06-2023 - details,ILMN,,187.49,,
Fund Whitestone.30-06-2023 - details,MHK,,103.16,,
Fund Whitestone.30-06-2023 - details,TROW,,112.02,,
Fund Whitestone.30-06-2023 - details,AMD,,113.91,,
Fund Whitestone.30-06-2023 - details,ULTA,,470.6,,
Fund Whitestone.30-06-2023 - details,XOM,,106.38,,
Fund Whitestone.30-06-2023 - details,ABC,,191.93,,
Fund Whitestone.30-06-2023 - details,NI,,27.11,,
Fund Whitestone.30-06-2023 - details,T,,15.67,,
Fund Whitestone.30-06-2023 - details,CEG,,91.31,,
Fund Whitestone.30-06-2023 - details,DE0001030567,,121.24,,
Fund Whitestone.30-06-2023 - details,IT0004735152,,140.32,,
Fund Whitestone.30-06-2023 - details,FR0000188799,,209.2,,
Fund Whitestone.30-06-2023 - details,DK0009923807,,104.65,,
Fund Whitestone.30-06-2023 - details,US912810FS25,,161.05,,
Fund Whitestone.30-06-2023 - details,US912810FQ68,,231.72,,
Fund Whitestone.30-06-2023 - details,GB00B3MYD345,,272.39,,
Fund Whitestone.30-06-2023 - details,MX0MG00000H9,,105.85,,
Fund Whitestone.30-06-2023 - details,IT0003745541,,179.22,,
Fund Whitestone.30-06-2023 - details,JP1103571L10,,101.0,,
Fund Whitestone.30-06-2023 - details,GB00BL68HJ26,,97.13,,
Fund Whitestone.30-06-2023 - details,CA135087YK42,,186.61,,
Fund Whitestone.30-06-2023 - details,ES00000128E2,,150.43,,
Fund Whitestone.30-06-2023 - details,CND100045210,,101.84,,
Fund Whitestone.30-06-2023 - details,CA135087VS05,,206.62,,
Fund Whitestone.30-06-2023 - details,DE0001030559,,135.89,,
Fund Whitestone.30-06-2023 - details,BE0000304130,,160.29,,
Fund Whitestone.30-06-2023 - details,US912810SM18,,130.2,,
Fund Whitestone.30-06-2023 - details,CA135087WV25,,230.09,,
Fund Whitestone.30-06-2023 - details,ES0000012B39,,108.14,,
Fund Whitestone.30-06-2023 - details,USDCURR,,,,
Fund Whitestone.30-09-2022 - details,FANG,,115.03,,
Fund Whitestone.30-09-2022 - details,AOS,,47.45,,
Fund Whitestone.30-09-2022 - details,ADM,,78.78,,
Fund Whitestone.30-09-2022 - details,TMO,,506.26,,
Fund Whitestone.30-09-2022 - details,CHRW,,94.52,,
Fund Whitestone.30-09-2022 - details,CHD,,70.56,,
Fund Whitestone.30-09-2022 - details,JBHT,,155.03,,
Fund Whitestone.30-09-2022 - details,SO,,65.29,,
Fund Whitestone.30-09-2022 - details,FAST,,44.85,,
Fund Whitestone.30-09-2022 - details,STT,,59.3,,
Fund Whitestone.30-09-2022 - details,FCX,,26.9,,
Fund Whitestone.30-09-2022 - details,STZ,,226.49,,
Fund Whitestone.30-09-2022 - details,NSC,,204.78,,
Fund Whitestone.30-09-2022 - details,ALL,,121.89,,
Fund Whitestone.30-09-2022 - details,SJM,,133.67,,
Fund Whitestone.30-09-2022 - details,EVRG,,56.96,,
Fund Whitestone.30-09-2022 - details,MSFT,,230.67,,
Fund Whitestone.30-09-2022 - details,AXP,,132.98,,
Fund Whitestone.30-09-2022 - details,SYK,,200.87,,
Fund Whitestone.30-09-2022 - details,VICI,,28.78,,
Fund Whitestone.30-09-2022 - details,ARE,,136.12,,
Fund Whitestone.30-09-2022 - details,DD,,49.42,,
Fund Whitestone.30-09-2022 - details,AMT,,208.31,,
Fund Whitestone.30-09-2022 - details,HON,,163.52,,
Fund Whitestone.30-09-2022 - details,RCL,,37.9,,
Fund Whitestone.30-09-2022 - details,APH,,66.43,,
Fund Whitestone.30-09-2022 - details,PHM,,37.18,,
Fund Whitestone.30-09-2022 - details,ETN,,130.83,,
Fund Whitestone.30-09-2022 - details,MDLZ,,53.93,,
Fund Whitestone.30-09-2022 - details,LEN,,73.44,,
Fund Whitestone.30-09-2022 - details,ATVI,,73.55,,
Fund Whitestone.30-09-2022 - details,AZO,,2141.93,,
Fund Whitestone.30-09-2022 - details,VRSK,,169.66,,
Fund Whitestone.30-09-2022 - details,CSGP,,69.65,,
Fund Whitestone.30-09-2022 - details,JKHY,,180.57,,
Fund Whitestone.30-09-2022 - details,CI,,274.05,,
Fund Whitestone.30-09-2022 - details,CMA,,68.07,,
Fund Whitestone.30-09-2022 - details,TTWO,,109.0,,
Fund Whitestone.30-09-2022 - details,NEM,,40.74,,
Fund Whitestone.30-09-2022 - details,EXC,,36.18,,
Fund Whitestone.30-09-2022 - details,WEC,,86.47,,
Fund Whitestone.30-09-2022 - details,LNT,,51.25,,
Fund Whitestone.30-09-2022 - details,BSX,,38.73,,
Fund Whitestone.30-09-2022 - details,HPQ,,24.26,,
Fund Whitestone.30-09-2022 - details,UDR,,40.08,,
Fund Whitestone.30-09-2022 - details,OXY,,60.96,,
Fund Whitestone.30-09-2022 - details,ILMN,,190.79,,
Fund Whitestone.30-09-2022 - details,MHK,,91.19,,
Fund Whitestone.30-09-2022 - details,TROW,,101.64,,
Fund Whitestone.30-09-2022 - details,AMD,,63.36,,
Fund Whitestone.30-09-2022 - details,ULTA,,401.19,,
Fund Whitestone.30-09-2022 - details,XOM,,84.5,,
Fund Whitestone.30-09-2022 - details,ABC,,133.77,,
Fund Whitestone.30-09-2022 - details,NI,,24.29,,
Fund Whitestone.30-09-2022 - details,T,,14.4,,
Fund Whitestone.30-09-2022 - details,CEG,,82.26,,
Fund Whitestone.30-09-2022 - details,DE0001030567,,121.32,,
Fund Whitestone.30-09-2022 - details,IT0004735152,,140.33,,
Fund Whitestone.30-09-2022 - details,FR0000188799,,209.01,,
Fund Whitestone.30-09-2022 - details,DK0009923807,,104.48,,
Fund Whitestone.30-09-2022 - details,US912810FS25,,161.35,,
Fund Whitestone.30-09-2022 - details,US912810FQ68,,231.9,,
Fund Whitestone.30-09-2022 - details,GB00B3MYD345,,272.56,,
Fund Whitestone.30-09-2022 - details,MX0MG00000H9,,105.93,,
Fund Whitestone.30-09-2022 - details,IT0003745541,,179.07,,
Fund Whitestone.30-09-2022 - details,JP1103571L10,,100.98,,
Fund Whitestone.30-09-2022 - details,GB00BL68HJ26,,97.27,,
Fund Whitestone.30-09-2022 - details,CA135087YK42,,186.73,,
Fund Whitestone.30-09-2022 - details,ES00000128E2,,150.31,,
Fund Whitestone.30-09-2022 - details,CND100045210,,101.86,,
Fund Whitestone.30-09-2022 - details,CA135087VS05,,206.27,,
Fund Whitestone.30-09-2022 - details,DE0001030559,,135.85,,
Fund Whitestone.30-09-2022 - details,BE0000304130,,160.19,,
Fund Whitestone.30-09-2022 - details,US912810SM18,,130.26,,
Fund Whitestone.30-09-2022 - details,CA135087WV25,,230.37,,
Fund Whitestone.30-09-2022 - details,ES0000012B39,,108.02,,
Fund Whitestone.30-09-2022 - details,USDCURR,,,,
Fund Whitestone.30-11-2022 - details,FANG,,143.28,,
Fund Whitestone.30-11-2022 - details,AOS,,59.67,,
Fund Whitestone.30-11-2022 - details,ADM,,95.88,,
Fund Whitestone.30-11-2022 - details,TMO,,559.19,,
Fund Whitestone.30-11-2022 - details,CHRW,,98.36,,
Fund Whitestone.30-11-2022 - details,CHD,,81.14,,
Fund Whitestone.30-11-2022 - details,JBHT,,182.69,,
Fund Whitestone.30-11-2022 - details,SO,,65.63,,
Fund Whitestone.30-11-2022 - details,FAST,,50.52,,
Fund Whitestone.30-11-2022 - details,STT,,77.69,,
Fund Whitestone.30-11-2022 - details,FCX,,39.38,,
Fund Whitestone.30-11-2022 - details,STZ,,254.62,,
Fund Whitestone.30-11-2022 - details,NSC,,251.93,,
Fund Whitestone.30-11-2022 - details,ALL,,131.9,,
Fund Whitestone.30-11-2022 - details,SJM,,150.85,,
Fund Whitestone.30-11-2022 - details,EVRG,,57.37,,
Fund Whitestone.30-11-2022 - details,MSFT,,253.41,,
Fund Whitestone.30-11-2022 - details,AXP,,155.93,,
Fund Whitestone.30-11-2022 - details,SYK,,231.96,,
Fund Whitestone.30-11-2022 - details,VICI,,32.97,,
Fund Whitestone.30-11-2022 - details,ARE,,151.1,,
Fund Whitestone.30-11-2022 - details,DD,,69.47,,
Fund Whitestone.30-11-2022 - details,AMT,,216.23,,
Fund Whitestone.30-11-2022 - details,HON,,216.07,,
Fund Whitestone.30-11-2022 - details,RCL,,59.93,,
Fund Whitestone.30-11-2022 - details,APH,,79.79,,
Fund Whitestone.30-11-2022 - details,PHM,,44.4,,
Fund Whitestone.30-11-2022 - details,ETN,,161.18,,
Fund Whitestone.30-11-2022 - details,MDLZ,,66.5,,
Fund Whitestone.30-11-2022 - details,LEN,,86.94,,
Fund Whitestone.30-11-2022 - details,ATVI,,73.16,,
Fund Whitestone.30-11-2022 - details,AZO,,2579.0,,
Fund Whitestone.30-11-2022 - details,VRSK,,182.77,,
Fund Whitestone.30-11-2022 - details,CSGP,,81.04,,
Fund Whitestone.30-11-2022 - details,JKHY,,188.08,,
Fund Whitestone.30-11-2022 - details,CI,,324.84,,
Fund Whitestone.30-11-2022 - details,CMA,,68.68,,
Fund Whitestone.30-11-2022 - details,TTWO,,105.69,,
Fund Whitestone.30-11-2022 - details,NEM,,46.01,,
Fund Whitestone.30-11-2022 - details,EXC,,40.31,,
Fund Whitestone.30-11-2022 - details,WEC,,96.63,,
Fund Whitestone.30-11-2022 - details,LNT,,54.91,,
Fund Whitestone.30-11-2022 - details,BSX,,45.27,,
Fund Whitestone.30-11-2022 - details,HPQ,,29.24,,
Fund Whitestone.30-11-2022 - details,UDR,,40.23,,
Fund Whitestone.30-11-2022 - details,OXY,,68.94,,
Fund Whitestone.30-11-2022 - details,ILMN,,218.08,,
Fund Whitestone.30-11-2022 - details,MHK,,101.33,,
Fund Whitestone.30-11-2022 - details,TROW,,120.9,,
Fund Whitestone.30-11-2022 - details,AMD,,77.63,,
Fund Whitestone.30-11-2022 - details,ULTA,,464.84,,
Fund Whitestone.30-11-2022 - details,XOM,,108.65,,
Fund Whitestone.30-11-2022 - details,ABC,,169.24,,
Fund Whitestone.30-11-2022 - details,NI,,27.19,,
Fund Whitestone.30-11-2022 - details,T,,18.41,,
Fund Whitestone.30-11-2022 - details,CEG,,95.18,,
Fund Whitestone.30-11-2022 - details,DE0001030567,,121.62,,
Fund Whitestone.30-11-2022 - details,IT0004735152,,140.89,,
Fund Whitestone.30-11-2022 - details,FR0000188799,,210.21,,
Fund Whitestone.30-11-2022 - details,DK0009923807,,105.06,,
Fund Whitestone.30-11-2022 - details,US912810FS25,,161.72,,
Fund Whitestone.30-11-2022 - details,US912810FQ68,,232.45,,
Fund Whitestone.30-11-2022 - details,GB00B3MYD345,,274.31,,
Fund Whitestone.30-11-2022 - details,MX0MG00000H9,,106.16,,
Fund Whitestone.30-11-2022 - details,IT0003745541,,180.15,,
Fund Whitestone.30-11-2022 - details,JP1103571L10,,100.99,,
Fund Whitestone.30-11-2022 - details,GB00BL68HJ26,,98.06,,
Fund Whitestone.30-11-2022 - details,CA135087YK42,,187.47,,
Fund Whitestone.30-11-2022 - details,ES00000128E2,,151.11,,
Fund Whitestone.30-11-2022 - details,CND100045210,,101.91,,
Fund Whitestone.30-11-2022 - details,CA135087VS05,,207.65,,
Fund Whitestone.30-11-2022 - details,DE0001030559,,136.43,,
Fund Whitestone.30-11-2022 - details,BE0000304130,,161.06,,
Fund Whitestone.30-11-2022 - details,US912810SM18,,130.45,,
Fund Whitestone.30-11-2022 - details,CA135087WV25,,231.37,,
Fund Whitestone.30-11-2022 - details,ES0000012B39,,108.52,,
Fund Whitestone.30-11-2022 - details,USDCURR,,,,
Fund Whitestone.31-01-2023 - details,FANG,,141.45,,
Fund Whitestone.31-01-2023 - details,AOS,,66.84,,
Fund Whitestone.31-01-2023 - details,ADM,,81.48,,
Fund Whitestone.31-01-2023 - details,TMO,,569.58,,
Fund Whitestone.31-01-2023 - details,CHRW,,98.91,,
Fund Whitestone.31-01-2023 - details,CHD,,80.14,,
Fund Whitestone.31-01-2023 - details,JBHT,,187.81,,
Fund Whitestone.31-01-2023 - details,SO,,65.67,,
Fund Whitestone.31-01-2023 - details,FAST,,49.57,,
Fund Whitestone.31-01-2023 - details,STT,,89.78,,
Fund Whitestone.31-01-2023 - details,FCX,,44.29,,
Fund Whitestone.31-01-2023 - details,STZ,,229.07,,
Fund Whitestone.31-01-2023 - details,NSC,,241.43,,
Fund Whitestone.31-01-2023 - details,ALL,,126.55,,
Fund Whitestone.31-01-2023 - details,SJM,,149.66,,
Fund Whitestone.31-01-2023 - details,EVRG,,60.7,,
Fund Whitestone.31-01-2023 - details,MSFT,,246.13,,
Fund Whitestone.31-01-2023 - details,AXP,,173.69,,
Fund Whitestone.31-01-2023 - details,SYK,,252.5,,
Fund Whitestone.31-01-2023 - details,VICI,,33.34,,
Fund Whitestone.31-01-2023 - details,ARE,,157.41,,
Fund Whitestone.31-01-2023 - details,DD,,72.86,,
Fund Whitestone.31-01-2023 - details,AMT,,219.94,,
Fund Whitestone.31-01-2023 - details,HON,,205.18,,
Fund Whitestone.31-01-2023 - details,RCL,,64.94,,
Fund Whitestone.31-01-2023 - details,APH,,79.35,,
Fund Whitestone.31-01-2023 - details,PHM,,56.6,,
Fund Whitestone.31-01-2023 - details,ETN,,159.95,,
Fund Whitestone.31-01-2023 - details,MDLZ,,64.74,,
Fund Whitestone.31-01-2023 - details,LEN,,101.75,,
Fund Whitestone.31-01-2023 - details,ATVI,,75.75,,
Fund Whitestone.31-01-2023 - details,AZO,,2438.85,,
Fund Whitestone.31-01-2023 - details,VRSK,,181.16,,
Fund Whitestone.31-01-2023 - details,CSGP,,77.9,,
Fund Whitestone.31-01-2023 - details,JKHY,,178.88,,
Fund Whitestone.31-01-2023 - details,CI,,313.84,,
Fund Whitestone.31-01-2023 - details,CMA,,70.91,,
Fund Whitestone.31-01-2023 - details,TTWO,,113.23,,
Fund Whitestone.31-01-2023 - details,NEM,,51.91,,
Fund Whitestone.31-01-2023 - details,EXC,,41.1,,
Fund Whitestone.31-01-2023 - details,WEC,,91.61,,
Fund Whitestone.31-01-2023 - details,LNT,,53.14,,
Fund Whitestone.31-01-2023 - details,BSX,,46.25,,
Fund Whitestone.31-01-2023 - details,HPQ,,28.62,,
Fund Whitestone.31-01-2023 - details,UDR,,41.74,,
Fund Whitestone.31-01-2023 - details,OXY,,64.41,,
Fund Whitestone.31-01-2023 - details,ILMN,,214.2,,
Fund Whitestone.31-01-2023 - details,MHK,,120.06,,
Fund Whitestone.31-01-2023 - details,TROW,,113.88,,
Fund Whitestone.31-01-2023 - details,AMD,,75.15,,
Fund Whitestone.31-01-2023 - details,ULTA,,513.96,,
Fund Whitestone.31-01-2023 - details,XOM,,113.21,,
Fund Whitestone.31-01-2023 - details,ABC,,167.52,,
Fund Whitestone.31-01-2023 - details,NI,,27.01,,
Fund Whitestone.31-01-2023 - details,T,,19.73,,
Fund Whitestone.31-01-2023 - details,CEG,,84.53,,
Fund Whitestone.31-01-2023 - details,DE0001030567,,121.38,,
Fund Whitestone.31-01-2023 - details,IT0004735152,,140.38,,
Fund Whitestone.31-01-2023 - details,FR0000188799,,209.05,,
Fund Whitestone.31-01-2023 - details,DK0009923807,,104.53,,
Fund Whitestone.31-01-2023 - details,US912810FS25,,161.34,,
Fund Whitestone.31-01-2023 - details,US912810FQ68,,231.82,,
Fund Whitestone.31-01-2023 - details,GB00B3MYD345,,272.96,,
Fund Whitestone.31-01-2023 - details,MX0MG00000H9,,105.84,,
Fund Whitestone.31-01-2023 - details,IT0003745541,,179.13,,
Fund Whitestone.31-01-2023 - details,JP1103571L10,,100.91,,
Fund Whitestone.31-01-2023 - details,GB00BL68HJ26,,97.6,,
Fund Whitestone.31-01-2023 - details,CA135087YK42,,186.69,,
Fund Whitestone.31-01-2023 - details,ES00000128E2,,150.24,,
Fund Whitestone.31-01-2023 - details,CND100045210,,101.82,,
Fund Whitestone.31-01-2023 - details,CA135087VS05,,206.42,,
Fund Whitestone.31-01-2023 - details,DE0001030559,,135.88,,
Fund Whitestone.31-01-2023 - details,BE0000304130,,160.26,,
Fund Whitestone.31-01-2023 - details,US912810SM18,,130.09,,
Fund Whitestone.31-01-2023 - details,CA135087WV25,,230.27,,
Fund Whitestone.31-01-2023 - details,ES0000012B39,,108.06,,
Fund Whitestone.31-01-2023 - details,USDCURR,,,,
Fund Whitestone.31-03-2023 - details,FANG,,133.57,,
Fund Whitestone.31-03-2023 - details,AOS,,68.27,,
Fund Whitestone.31-03-2023 - details,ADM,,78.77,,
